name;source;target;max_latency;bandwidth;availability;vnf_list;
d_1;N2;N15;10;12;0.999974;vnf_8,vnf_1
d_2;N15;N14;10;5;0.999970;vnf_2,vnf_1,vnf_3,vnf_7,vnf_8
d_3;N10;N5;10;9;0.999971;vnf_6,vnf_1,vnf_8,vnf_4
d_4;N11;N5;10;5;0.999965;vnf_8,vnf_3,vnf_4
d_5;N9;N3;10;3;0.999924;vnf_4,vnf_7,vnf_1
d_6;N15;N2;10;7;0.999929;vnf_7,vnf_3,vnf_5
d_7;N3;N13;10;6;0.999953;vnf_1,vnf_8,vnf_4
d_8;N14;N7;10;4;0.999947;vnf_4,vnf_8,vnf_2
d_9;N4;N2;10;10;0.999953;vnf_2,vnf_1
d_10;N15;N6;10;12;0.999981;vnf_8,vnf_6
d_11;N12;N1;10;10;0.999979;vnf_6,vnf_2,vnf_1,vnf_8,vnf_5
d_12;N3;N8;10;5;0.999926;vnf_7
d_13;N1;N15;10;12;0.999973;vnf_8
d_14;N1;N5;10;6;0.999948;vnf_3,vnf_2,vnf_5,vnf_4
d_15;N2;N6;10;5;0.999990;vnf_6,vnf_4,vnf_3,vnf_1,vnf_2
d_16;N4;N7;10;3;0.999933;vnf_2,vnf_1,vnf_6,vnf_3,vnf_7
d_17;N2;N1;10;11;0.999917;vnf_5,vnf_3
d_18;N12;N7;10;4;0.999974;vnf_6,vnf_3,vnf_1
d_19;N1;N4;10;6;0.999956;vnf_2,vnf_3
d_20;N5;N12;10;4;0.999993;vnf_6,vnf_2,vnf_4
d_21;N7;N5;10;2;0.999991;vnf_5,vnf_2,vnf_4
d_22;N5;N4;10;9;0.999969;vnf_5,vnf_4,vnf_2
d_23;N6;N4;10;5;0.999998;vnf_2,vnf_6,vnf_7,vnf_5,vnf_3
d_24;N14;N3;10;11;0.999904;vnf_2,vnf_1,vnf_8,vnf_3,vnf_4
d_25;N2;N4;10;6;0.999976;vnf_8,vnf_1,vnf_6,vnf_3
d_26;N6;N1;10;12;0.999910;vnf_4,vnf_8
d_27;N1;N8;10;12;0.999910;vnf_3,vnf_8,vnf_2,vnf_1,vnf_6
d_28;N2;N6;10;7;0.999948;vnf_2
d_29;N13;N3;10;4;0.999990;vnf_6,vnf_2
d_30;N4;N15;10;7;0.999951;vnf_5,vnf_8
