name;source;target;max_latency;bandwidth;availability;vnf_list;
d_1;N4;N5;10;6;0.999908;vnf_3,vnf_8,vnf_4,vnf_5
d_2;N15;N13;10;2;0.999964;vnf_5,vnf_1,vnf_2
d_3;N9;N13;10;11;0.999901;vnf_5
d_4;N4;N7;10;4;0.999941;vnf_5
d_5;N12;N1;10;7;0.999945;vnf_3,vnf_1,vnf_2,vnf_5,vnf_4
d_6;N9;N11;10;5;0.999900;vnf_7,vnf_5
d_7;N8;N6;10;4;0.999986;vnf_7,vnf_3,vnf_6,vnf_4,vnf_5
d_8;N1;N15;10;10;0.999941;vnf_4,vnf_2,vnf_6
d_9;N5;N3;10;9;0.999986;vnf_5,vnf_8,vnf_4,vnf_2
d_10;N12;N4;10;10;0.999984;vnf_3
d_11;N7;N14;10;12;0.999990;vnf_3,vnf_8,vnf_4
d_12;N11;N10;10;5;0.999956;vnf_4,vnf_2
d_13;N7;N2;10;2;0.999927;vnf_3,vnf_5,vnf_7,vnf_1,vnf_2
d_14;N3;N4;10;8;0.999908;vnf_2
d_15;N10;N4;10;4;0.999935;vnf_4
d_16;N1;N10;10;10;0.999974;vnf_3,vnf_6,vnf_8,vnf_2
d_17;N12;N8;10;8;0.999923;vnf_4,vnf_2
d_18;N13;N7;10;8;0.999936;vnf_2,vnf_8
d_19;N7;N6;10;7;0.999985;vnf_8,vnf_5,vnf_3
d_20;N1;N15;10;12;0.999916;vnf_6,vnf_1,vnf_8
d_21;N13;N3;10;9;0.999996;vnf_2,vnf_8,vnf_4
d_22;N11;N9;10;3;0.999941;vnf_2,vnf_3,vnf_4,vnf_6,vnf_7
d_23;N4;N11;10;6;0.999922;vnf_1
d_24;N7;N1;10;6;0.999910;vnf_6,vnf_5
d_25;N15;N10;10;2;0.999998;vnf_3
d_26;N5;N12;10;10;0.999984;vnf_5,vnf_4,vnf_7,vnf_3,vnf_6
d_27;N6;N3;10;9;0.999945;vnf_1,vnf_2,vnf_5,vnf_4,vnf_7
d_28;N9;N8;10;5;0.999984;vnf_7,vnf_1,vnf_2,vnf_5
d_29;N12;N5;10;10;0.999977;vnf_2
d_30;N12;N7;10;3;0.999915;vnf_3
d_31;N8;N11;10;2;0.999938;vnf_6
d_32;N5;N3;10;6;0.999938;vnf_1,vnf_4,vnf_5
d_33;N1;N10;10;9;0.999906;vnf_4,vnf_2,vnf_6,vnf_5
d_34;N15;N13;10;8;0.999904;vnf_3,vnf_4,vnf_5,vnf_1
d_35;N13;N12;10;10;0.999967;vnf_5,vnf_6,vnf_7,vnf_3
d_36;N3;N14;10;5;0.999910;vnf_6,vnf_8,vnf_7,vnf_2
d_37;N15;N13;10;4;0.999933;vnf_5,vnf_3
d_38;N14;N11;10;12;0.999950;vnf_1,vnf_2,vnf_4
d_39;N13;N4;10;9;0.999998;vnf_8
d_40;N6;N15;10;10;0.999937;vnf_5,vnf_8
