name;source;target;max_latency;bandwidth;availability;vnf_list;
d_1;N2;N5;10;8;0.999911;vnf_6,vnf_3,vnf_2,vnf_1,vnf_8
d_2;N13;N4;10;4;0.999908;vnf_4,vnf_2
d_3;N3;N15;10;4;0.999967;vnf_4,vnf_6,vnf_7,vnf_8
d_4;N12;N6;10;5;0.999904;vnf_2,vnf_7
d_5;N1;N9;10;10;0.999949;vnf_5
d_6;N6;N8;10;4;0.999919;vnf_4,vnf_3,vnf_8
d_7;N13;N9;10;8;0.999924;vnf_8,vnf_1,vnf_7,vnf_2
d_8;N5;N3;10;3;0.999979;vnf_1,vnf_7,vnf_3,vnf_4
d_9;N4;N2;10;2;0.999905;vnf_5
d_10;N5;N8;10;10;0.999942;vnf_6,vnf_4,vnf_3
d_11;N8;N2;10;4;0.999940;vnf_8,vnf_6,vnf_4,vnf_7
d_12;N5;N4;10;2;0.999944;vnf_5,vnf_3,vnf_8,vnf_6,vnf_4
d_13;N8;N6;10;8;0.999922;vnf_2,vnf_3,vnf_8,vnf_1,vnf_7
d_14;N15;N2;10;8;0.999917;vnf_2,vnf_6
d_15;N4;N7;10;12;0.999912;vnf_2,vnf_1,vnf_4
d_16;N11;N13;10;9;0.999917;vnf_8,vnf_3,vnf_7
d_17;N9;N15;10;8;0.999978;vnf_5
d_18;N12;N13;10;7;0.999927;vnf_3,vnf_1
d_19;N12;N2;10;8;0.999994;vnf_1,vnf_4
d_20;N3;N4;10;8;0.999974;vnf_6,vnf_7,vnf_3,vnf_1
