name;source;target;max_latency;bandwidth;availability;vnf_list;
d_1;N3;N1;10;4;0.999976;vnf_1,vnf_2,vnf_8,vnf_4,vnf_6
d_2;N4;N12;10;6;0.999953;vnf_8,vnf_5,vnf_3,vnf_4,vnf_7
d_3;N2;N1;10;3;0.999995;vnf_2,vnf_7,vnf_4,vnf_3,vnf_6
d_4;N11;N2;10;8;0.999965;vnf_6,vnf_3,vnf_8,vnf_1,vnf_4
d_5;N15;N14;10;3;0.999904;vnf_4,vnf_1
d_6;N9;N7;10;6;0.999967;vnf_1,vnf_2,vnf_8,vnf_3
d_7;N15;N11;10;2;0.999973;vnf_6,vnf_4,vnf_7
d_8;N11;N1;10;2;0.999908;vnf_3,vnf_8
d_9;N6;N13;10;5;0.999912;vnf_1,vnf_3,vnf_4,vnf_8
d_10;N2;N5;10;6;0.999970;vnf_5,vnf_8,vnf_2,vnf_3,vnf_1
d_11;N10;N7;10;7;0.999951;vnf_4,vnf_1,vnf_6,vnf_5,vnf_3
d_12;N15;N5;10;3;0.999933;vnf_2,vnf_3,vnf_5
d_13;N13;N5;10;9;0.999969;vnf_1,vnf_4,vnf_2,vnf_6,vnf_7
d_14;N1;N4;10;12;0.999989;vnf_7,vnf_1
d_15;N11;N8;10;10;0.999994;vnf_8,vnf_1
d_16;N4;N5;10;3;0.999900;vnf_5,vnf_7,vnf_6
d_17;N14;N10;10;10;0.999947;vnf_5,vnf_7
d_18;N9;N15;10;7;0.999983;vnf_5,vnf_2,vnf_7,vnf_1
d_19;N8;N1;10;4;0.999953;vnf_7,vnf_6,vnf_5,vnf_3
d_20;N13;N5;10;3;0.999936;vnf_3,vnf_8,vnf_2
