name;source;target;max_latency;bandwidth;availability;vnf_list;
d_1;N1;N14;10;4;0.999985;vnf_5,vnf_1,vnf_8,vnf_3,vnf_4
d_2;N9;N11;10;6;0.999908;vnf_6,vnf_8
d_3;N1;N7;10;5;0.999901;vnf_1,vnf_5
d_4;N6;N4;10;3;0.999908;vnf_1,vnf_2
d_5;N13;N9;10;8;0.999967;vnf_7,vnf_1,vnf_3,vnf_4,vnf_2
d_6;N2;N13;10;5;0.999920;vnf_5
d_7;N1;N14;10;9;0.999989;vnf_7
d_8;N1;N13;10;5;0.999940;vnf_1
d_9;N9;N3;10;12;0.999998;vnf_6,vnf_5
d_10;N7;N8;10;11;0.999962;vnf_1
d_11;N15;N10;10;5;0.999924;vnf_2,vnf_1
d_12;N1;N14;10;12;0.999970;vnf_6,vnf_1
d_13;N15;N11;10;4;0.999954;vnf_6
d_14;N9;N5;10;12;0.999909;vnf_5,vnf_2
d_15;N6;N15;10;10;0.999941;vnf_7
d_16;N9;N5;10;8;0.999959;vnf_4,vnf_8,vnf_1,vnf_5
d_17;N6;N14;10;3;0.999949;vnf_7,vnf_4
d_18;N12;N6;10;12;0.999972;vnf_7,vnf_2,vnf_1
d_19;N11;N15;10;9;0.999943;vnf_2,vnf_5,vnf_4
d_20;N4;N1;10;10;0.999906;vnf_6,vnf_2
d_21;N9;N11;10;7;0.999970;vnf_2,vnf_3
d_22;N13;N10;10;5;0.999962;vnf_8,vnf_1,vnf_7
d_23;N8;N1;10;3;0.999903;vnf_1
d_24;N15;N1;10;3;0.999952;vnf_8,vnf_1,vnf_4
d_25;N10;N8;10;8;0.999916;vnf_4,vnf_6,vnf_3,vnf_1,vnf_8
d_26;N4;N6;10;3;0.999937;vnf_2,vnf_8,vnf_5
d_27;N2;N9;10;2;0.999956;vnf_2,vnf_6
d_28;N8;N4;10;12;0.999982;vnf_1,vnf_3,vnf_8,vnf_4,vnf_7
d_29;N8;N11;10;8;0.999926;vnf_1,vnf_5,vnf_8
d_30;N11;N10;10;7;0.999919;vnf_5,vnf_1,vnf_2,vnf_3,vnf_6
