name;source;target;max_latency;bandwidth;availability;vnf_list;
d_1;N14;N11;10;2;0.999987;vnf_8,vnf_3,vnf_1,vnf_5
d_2;N6;N11;10;12;0.999977;vnf_3
d_3;N8;N13;10;4;0.999906;vnf_6,vnf_1
d_4;N13;N5;10;6;0.999993;vnf_1,vnf_3,vnf_5,vnf_2,vnf_8
d_5;N14;N8;10;10;0.999931;vnf_6,vnf_4,vnf_2,vnf_5,vnf_1
d_6;N11;N7;10;7;0.999948;vnf_1,vnf_5,vnf_3,vnf_2
d_7;N13;N7;10;2;0.999913;vnf_6,vnf_8
d_8;N4;N6;10;9;0.999973;vnf_6,vnf_4,vnf_8
d_9;N8;N10;10;10;0.999913;vnf_4,vnf_8
d_10;N14;N15;10;3;0.999985;vnf_2,vnf_6,vnf_7
d_11;N10;N12;10;7;0.999947;vnf_2
d_12;N11;N6;10;6;0.999931;vnf_1,vnf_7,vnf_3,vnf_6,vnf_2
d_13;N14;N8;10;6;0.999917;vnf_2,vnf_6
d_14;N11;N3;10;6;0.999952;vnf_4,vnf_5,vnf_6,vnf_8,vnf_1
d_15;N5;N9;10;9;0.999966;vnf_6,vnf_2,vnf_3,vnf_8
d_16;N3;N4;10;3;0.999977;vnf_4,vnf_6
d_17;N9;N4;10;11;0.999910;vnf_3,vnf_6,vnf_5
d_18;N11;N10;10;10;0.999976;vnf_5,vnf_4,vnf_3
d_19;N13;N14;10;12;0.999987;vnf_4,vnf_2,vnf_7,vnf_5
d_20;N8;N13;10;9;0.999954;vnf_3
d_21;N10;N7;10;3;0.999949;vnf_5,vnf_1,vnf_7,vnf_6
d_22;N11;N9;10;8;0.999969;vnf_8,vnf_6,vnf_2
d_23;N5;N15;10;5;0.999904;vnf_1,vnf_6,vnf_5
d_24;N13;N10;10;5;0.999967;vnf_4,vnf_5
d_25;N14;N5;10;5;0.999991;vnf_6
d_26;N6;N1;10;9;0.999937;vnf_7,vnf_4,vnf_3,vnf_5,vnf_8
d_27;N15;N9;10;11;0.999988;vnf_4,vnf_5
d_28;N4;N5;10;8;0.999964;vnf_6,vnf_5,vnf_3
d_29;N4;N13;10;9;0.999944;vnf_4,vnf_3,vnf_5
d_30;N13;N6;10;5;0.999977;vnf_8
d_31;N10;N9;10;12;0.999974;vnf_6,vnf_1,vnf_2,vnf_3
d_32;N12;N13;10;10;0.999975;vnf_2,vnf_5
d_33;N4;N5;10;11;0.999977;vnf_7,vnf_8
d_34;N15;N9;10;4;0.999965;vnf_5,vnf_6,vnf_8
d_35;N5;N4;10;10;0.999928;vnf_4,vnf_8,vnf_6,vnf_7
d_36;N10;N2;10;9;0.999914;vnf_2,vnf_3,vnf_1
d_37;N10;N1;10;12;0.999950;vnf_8,vnf_4
d_38;N7;N15;10;3;0.999983;vnf_3,vnf_6,vnf_5
d_39;N15;N12;10;3;0.999938;vnf_6,vnf_1,vnf_8,vnf_3
d_40;N1;N12;10;6;0.999957;vnf_4,vnf_1,vnf_8,vnf_3,vnf_7
