name;source;target;max_latency;bandwidth;availability;vnf_list;
d_1;DNVRng;IPLSng;10;8;0.999967;vnf_4,vnf_5,vnf_3,vnf_7,vnf_2
d_2;WASHng;DNVRng;10;5;0.999931;vnf_2,vnf_3,vnf_6,vnf_7,vnf_5
d_3;ATLAng;HSTNng;10;2;0.999988;vnf_8,vnf_3
d_4;KSCYng;IPLSng;10;11;0.999966;vnf_6,vnf_8,vnf_4,vnf_7
d_5;KSCYng;DNVRng;10;6;0.999948;vnf_5,vnf_3,vnf_2,vnf_1
d_6;STTLng;SNVAng;10;3;0.999916;vnf_2
d_7;NYCMng;ATLAng;10;5;0.999924;vnf_8
d_8;STTLng;KSCYng;10;3;0.999942;vnf_3,vnf_6
d_9;KSCYng;DNVRng;10;11;0.999924;vnf_1,vnf_7,vnf_2
d_10;ATLAM5;ATLAng;10;9;0.999971;vnf_8,vnf_4
d_11;NYCMng;CHINng;10;4;0.999912;vnf_2,vnf_3,vnf_6,vnf_1,vnf_7
d_12;ATLAng;HSTNng;10;9;0.999962;vnf_8,vnf_6,vnf_3,vnf_1,vnf_2
d_13;ATLAM5;KSCYng;10;9;0.999945;vnf_3,vnf_2,vnf_8,vnf_6,vnf_5
d_14;ATLAM5;CHINng;10;10;0.999908;vnf_4
d_15;SNVAng;LOSAng;10;12;0.999949;vnf_4,vnf_6,vnf_3,vnf_1,vnf_2
d_16;SNVAng;ATLAng;10;11;0.999908;vnf_7
d_17;STTLng;WASHng;10;2;0.999973;vnf_7,vnf_3
d_18;WASHng;ATLAM5;10;10;0.999989;vnf_4,vnf_2
d_19;LOSAng;SNVAng;10;7;0.999949;vnf_1,vnf_4,vnf_5,vnf_2
d_20;CHINng;HSTNng;10;5;0.999960;vnf_1,vnf_5
d_21;ATLAM5;CHINng;10;5;0.999948;vnf_3,vnf_7,vnf_4
d_22;STTLng;LOSAng;10;7;0.999971;vnf_5,vnf_6,vnf_4,vnf_1
d_23;KSCYng;NYCMng;10;3;0.999983;vnf_1,vnf_8,vnf_6,vnf_5,vnf_3
d_24;ATLAM5;STTLng;10;3;0.999922;vnf_1
d_25;LOSAng;KSCYng;10;10;0.999977;vnf_6
d_26;LOSAng;ATLAM5;10;10;0.999983;vnf_4
d_27;STTLng;CHINng;10;6;0.999929;vnf_5,vnf_7,vnf_1,vnf_8,vnf_3
d_28;HSTNng;ATLAM5;10;12;0.999912;vnf_5,vnf_4,vnf_8
d_29;NYCMng;ATLAng;10;3;0.999972;vnf_5,vnf_4,vnf_7,vnf_8
d_30;ATLAM5;ATLAng;10;2;0.999931;vnf_3,vnf_4,vnf_2,vnf_7
