name;source;target;max_latency;bandwidth;availability;vnf_list;
d_1;NYCMng;ATLAng;10;6;0.999984;vnf_3,vnf_4,vnf_6,vnf_8,vnf_5
d_2;IPLSng;SNVAng;10;2;0.999914;vnf_4,vnf_7,vnf_2,vnf_5
d_3;STTLng;HSTNng;10;4;0.999996;vnf_2,vnf_5,vnf_1,vnf_8,vnf_7
d_4;LOSAng;DNVRng;10;8;0.999901;vnf_1,vnf_2,vnf_3
d_5;ATLAM5;KSCYng;10;11;0.999990;vnf_5,vnf_8,vnf_7
d_6;STTLng;NYCMng;10;3;0.999931;vnf_5,vnf_2,vnf_8,vnf_4
d_7;NYCMng;HSTNng;10;7;0.999994;vnf_6,vnf_7,vnf_3,vnf_8,vnf_4
d_8;ATLAM5;ATLAng;10;12;0.999938;vnf_8
d_9;SNVAng;NYCMng;10;4;0.999982;vnf_4,vnf_7
d_10;SNVAng;ATLAng;10;8;0.999926;vnf_5,vnf_1,vnf_6,vnf_8,vnf_4
d_11;HSTNng;CHINng;10;12;0.999941;vnf_4,vnf_6,vnf_1,vnf_7,vnf_8
d_12;LOSAng;CHINng;10;3;0.999902;vnf_2,vnf_4,vnf_6,vnf_3,vnf_8
d_13;CHINng;WASHng;10;10;0.999938;vnf_2,vnf_7
d_14;ATLAM5;WASHng;10;10;0.999946;vnf_5,vnf_1,vnf_4,vnf_2
d_15;IPLSng;WASHng;10;3;0.999985;vnf_5
d_16;LOSAng;STTLng;10;4;0.999904;vnf_1,vnf_7,vnf_2,vnf_3,vnf_6
d_17;CHINng;NYCMng;10;7;0.999900;vnf_1,vnf_6,vnf_7
d_18;CHINng;STTLng;10;11;0.999944;vnf_8,vnf_5,vnf_2,vnf_4,vnf_7
d_19;NYCMng;ATLAng;10;5;0.999995;vnf_1
d_20;ATLAM5;KSCYng;10;6;0.999954;vnf_7,vnf_6
d_21;DNVRng;STTLng;10;7;0.999927;vnf_5,vnf_2,vnf_7,vnf_8
d_22;HSTNng;NYCMng;10;11;0.999982;vnf_6,vnf_7,vnf_4
d_23;ATLAM5;CHINng;10;5;0.999911;vnf_4,vnf_7
d_24;IPLSng;LOSAng;10;10;0.999949;vnf_3,vnf_4,vnf_7,vnf_1
d_25;WASHng;SNVAng;10;4;0.999917;vnf_7,vnf_5
d_26;STTLng;CHINng;10;3;0.999978;vnf_5
d_27;LOSAng;NYCMng;10;10;0.999937;vnf_4,vnf_1,vnf_8,vnf_3,vnf_5
d_28;ATLAng;SNVAng;10;4;0.999979;vnf_8,vnf_6,vnf_3
d_29;CHINng;HSTNng;10;8;0.999984;vnf_1,vnf_5,vnf_2,vnf_7,vnf_4
d_30;STTLng;CHINng;10;2;0.999981;vnf_6,vnf_8,vnf_5,vnf_7
d_31;STTLng;ATLAM5;10;3;0.999999;vnf_3,vnf_8
d_32;HSTNng;IPLSng;10;11;0.999935;vnf_3
d_33;SNVAng;LOSAng;10;7;0.999965;vnf_1,vnf_7,vnf_2,vnf_5
d_34;STTLng;HSTNng;10;9;0.999940;vnf_6,vnf_7,vnf_1
d_35;NYCMng;STTLng;10;11;0.999903;vnf_8
d_36;IPLSng;DNVRng;10;2;0.999938;vnf_8,vnf_3
d_37;LOSAng;ATLAM5;10;4;0.999951;vnf_3,vnf_2
d_38;SNVAng;IPLSng;10;10;0.999965;vnf_8,vnf_7,vnf_6
d_39;NYCMng;ATLAng;10;12;0.999922;vnf_6,vnf_8,vnf_4,vnf_3,vnf_7
d_40;LOSAng;SNVAng;10;12;0.999974;vnf_8,vnf_2,vnf_6,vnf_3,vnf_7
