name;source;target;max_latency;bandwidth;availability;vnf_list;
d_1;DNVRng;SNVAng;10;9;0.999947;vnf_8,vnf_1
d_2;DNVRng;NYCMng;10;8;0.999992;vnf_4,vnf_8,vnf_3,vnf_1,vnf_5
d_3;NYCMng;CHINng;10;3;0.999936;vnf_3,vnf_1,vnf_2
d_4;STTLng;WASHng;10;9;0.999911;vnf_7,vnf_8
d_5;DNVRng;HSTNng;10;6;0.999957;vnf_8,vnf_7,vnf_5,vnf_2,vnf_1
d_6;LOSAng;DNVRng;10;9;0.999986;vnf_7,vnf_5,vnf_6,vnf_3,vnf_4
d_7;ATLAng;IPLSng;10;6;0.999901;vnf_2,vnf_6
d_8;WASHng;LOSAng;10;2;0.999934;vnf_2
d_9;SNVAng;WASHng;10;12;0.999988;vnf_1,vnf_7,vnf_5
d_10;HSTNng;ATLAM5;10;7;0.999934;vnf_3
d_11;NYCMng;LOSAng;10;12;0.999935;vnf_4
d_12;HSTNng;IPLSng;10;2;0.999901;vnf_7,vnf_5
d_13;ATLAM5;IPLSng;10;5;0.999905;vnf_7
d_14;ATLAng;CHINng;10;10;0.999914;vnf_2,vnf_8,vnf_1
d_15;STTLng;HSTNng;10;4;0.999904;vnf_3
d_16;STTLng;DNVRng;10;5;0.999985;vnf_1
d_17;ATLAM5;IPLSng;10;12;0.999910;vnf_1,vnf_4,vnf_3,vnf_6,vnf_5
d_18;WASHng;CHINng;10;11;0.999961;vnf_4,vnf_8,vnf_3
d_19;WASHng;IPLSng;10;4;0.999990;vnf_4
d_20;IPLSng;LOSAng;10;2;0.999924;vnf_7,vnf_8,vnf_3,vnf_4
d_21;ATLAM5;DNVRng;10;12;0.999908;vnf_8,vnf_3,vnf_6,vnf_7
d_22;NYCMng;HSTNng;10;5;0.999904;vnf_8,vnf_5,vnf_4
d_23;NYCMng;ATLAng;10;4;0.999957;vnf_3,vnf_7,vnf_2,vnf_8,vnf_4
d_24;ATLAng;LOSAng;10;5;0.999901;vnf_2,vnf_6
d_25;NYCMng;DNVRng;10;9;0.999997;vnf_6,vnf_3,vnf_8
d_26;SNVAng;KSCYng;10;7;0.999992;vnf_3,vnf_7
d_27;CHINng;WASHng;10;10;0.999915;vnf_7
d_28;KSCYng;HSTNng;10;5;0.999927;vnf_7,vnf_1
d_29;DNVRng;LOSAng;10;12;0.999995;vnf_4
d_30;HSTNng;KSCYng;10;11;0.999906;vnf_6
d_31;ATLAM5;NYCMng;10;11;0.999905;vnf_2,vnf_3,vnf_7,vnf_8,vnf_5
d_32;NYCMng;ATLAng;10;10;0.999984;vnf_1,vnf_3
d_33;LOSAng;ATLAng;10;2;0.999954;vnf_3,vnf_4
d_34;HSTNng;KSCYng;10;9;0.999980;vnf_1,vnf_2,vnf_5,vnf_6
d_35;STTLng;SNVAng;10;7;0.999939;vnf_2,vnf_3,vnf_4
d_36;SNVAng;DNVRng;10;2;0.999977;vnf_1
d_37;ATLAng;WASHng;10;12;0.999944;vnf_3,vnf_2,vnf_4
d_38;DNVRng;IPLSng;10;5;0.999987;vnf_1,vnf_7,vnf_6,vnf_4
d_39;LOSAng;WASHng;10;8;0.999939;vnf_5,vnf_4
d_40;NYCMng;SNVAng;10;9;0.999984;vnf_1,vnf_3,vnf_7
