name;source;target;max_latency;bandwidth;availability;vnf_list;
d_1;HSTNng;IPLSng;10;4;0.999968;vnf_6
d_2;LOSAng;KSCYng;10;10;0.999980;vnf_8,vnf_1
d_3;HSTNng;IPLSng;10;4;0.999937;vnf_2,vnf_8,vnf_7
d_4;NYCMng;HSTNng;10;7;0.999905;vnf_2
d_5;IPLSng;WASHng;10;11;0.999973;vnf_6,vnf_8
d_6;NYCMng;ATLAM5;10;6;0.999919;vnf_3,vnf_5,vnf_7
d_7;KSCYng;SNVAng;10;4;0.999991;vnf_4,vnf_3,vnf_7,vnf_1
d_8;CHINng;ATLAM5;10;6;0.999979;vnf_7,vnf_2,vnf_1
d_9;SNVAng;ATLAM5;10;3;0.999904;vnf_7,vnf_3,vnf_2
d_10;ATLAng;HSTNng;10;6;0.999983;vnf_2,vnf_7,vnf_3,vnf_6,vnf_4
