name;source;target;max_latency;bandwidth;availability;vnf_list;
d_1;HSTNng;IPLSng;10;6;0.999948;vnf_3
d_2;IPLSng;ATLAng;10;6;0.999907;vnf_2,vnf_6,vnf_7
d_3;WASHng;HSTNng;10;10;0.999962;vnf_5
d_4;ATLAM5;ATLAng;10;8;0.999958;vnf_8,vnf_6,vnf_7
d_5;KSCYng;DNVRng;10;6;0.999946;vnf_4,vnf_7
d_6;CHINng;ATLAng;10;8;0.999904;vnf_8,vnf_2,vnf_6,vnf_4,vnf_1
d_7;SNVAng;HSTNng;10;6;0.999931;vnf_8,vnf_6,vnf_2
d_8;LOSAng;IPLSng;10;2;0.999958;vnf_7,vnf_1,vnf_6
d_9;DNVRng;LOSAng;10;10;0.999994;vnf_6
d_10;WASHng;STTLng;10;8;0.999968;vnf_8,vnf_2,vnf_7,vnf_1
d_11;WASHng;SNVAng;10;8;0.999970;vnf_2,vnf_8,vnf_5
d_12;HSTNng;DNVRng;10;7;0.999974;vnf_1,vnf_6,vnf_3,vnf_8
d_13;KSCYng;DNVRng;10;2;0.999980;vnf_1,vnf_2
d_14;SNVAng;ATLAM5;10;11;0.999984;vnf_2
d_15;HSTNng;IPLSng;10;9;0.999982;vnf_5,vnf_7,vnf_2,vnf_1,vnf_3
d_16;NYCMng;CHINng;10;12;0.999934;vnf_7,vnf_5,vnf_8
d_17;NYCMng;LOSAng;10;6;0.999976;vnf_7,vnf_1
d_18;IPLSng;LOSAng;10;2;0.999909;vnf_7,vnf_3,vnf_2
d_19;SNVAng;NYCMng;10;8;0.999917;vnf_8,vnf_2,vnf_4
d_20;DNVRng;LOSAng;10;2;0.999910;vnf_2,vnf_7,vnf_1
d_21;ATLAng;HSTNng;10;10;0.999925;vnf_4,vnf_7,vnf_2,vnf_3
d_22;IPLSng;STTLng;10;3;0.999967;vnf_7,vnf_5,vnf_1,vnf_6
d_23;CHINng;HSTNng;10;6;0.999943;vnf_5,vnf_2,vnf_4,vnf_6,vnf_1
d_24;IPLSng;WASHng;10;5;0.999911;vnf_4,vnf_8,vnf_6,vnf_2
d_25;ATLAM5;SNVAng;10;6;0.999949;vnf_5,vnf_7,vnf_8
d_26;CHINng;SNVAng;10;5;0.999907;vnf_8,vnf_5,vnf_3,vnf_7
d_27;ATLAM5;IPLSng;10;11;0.999966;vnf_2,vnf_6
d_28;IPLSng;ATLAM5;10;5;0.999976;vnf_2,vnf_4
d_29;SNVAng;STTLng;10;9;0.999958;vnf_4
d_30;CHINng;ATLAng;10;10;0.999915;vnf_2,vnf_1
