name;source;target;max_latency;bandwidth;availability;vnf_list;
d_1;NYCMng;HSTNng;10;8;0.999946;vnf_2,vnf_3,vnf_7,vnf_6
d_2;HSTNng;IPLSng;10;5;0.999938;vnf_3,vnf_1,vnf_5,vnf_4,vnf_7
d_3;SNVAng;CHINng;10;8;0.999953;vnf_8
d_4;NYCMng;STTLng;10;8;0.999971;vnf_5
d_5;ATLAM5;SNVAng;10;5;0.999946;vnf_8,vnf_3
d_6;ATLAM5;STTLng;10;9;0.999953;vnf_6,vnf_7
d_7;CHINng;STTLng;10;8;0.999916;vnf_4,vnf_8,vnf_1
d_8;ATLAM5;DNVRng;10;7;0.999984;vnf_7,vnf_4
d_9;KSCYng;LOSAng;10;9;0.999999;vnf_3,vnf_2
d_10;ATLAM5;HSTNng;10;4;0.999998;vnf_5,vnf_1,vnf_3,vnf_2,vnf_6
d_11;STTLng;CHINng;10;4;0.999975;vnf_1,vnf_3,vnf_4,vnf_7,vnf_8
d_12;CHINng;ATLAng;10;3;0.999926;vnf_6,vnf_8,vnf_4,vnf_2
d_13;HSTNng;STTLng;10;6;0.999992;vnf_5,vnf_4,vnf_7,vnf_6
d_14;STTLng;KSCYng;10;5;0.999996;vnf_6,vnf_5,vnf_2,vnf_3,vnf_1
d_15;LOSAng;ATLAng;10;5;0.999937;vnf_3,vnf_1,vnf_4,vnf_5,vnf_6
d_16;NYCMng;ATLAng;10;12;0.999995;vnf_6,vnf_5
d_17;LOSAng;SNVAng;10;7;0.999970;vnf_2,vnf_4
d_18;KSCYng;HSTNng;10;5;0.999927;vnf_4,vnf_5,vnf_6,vnf_2,vnf_7
d_19;LOSAng;NYCMng;10;5;0.999960;vnf_4,vnf_6,vnf_8,vnf_1,vnf_5
d_20;NYCMng;SNVAng;10;8;0.999904;vnf_4
